MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2008-09,09/23/2008 02:04,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4536,BESSIE AVE,69, , ,5262,DAVISON,895316.8,1035735
2008-09,09/23/2008 02:40,Y, , ,1, 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2009,HEBERT ST,63, , ,2009,HEBERT,905261.1,1027578
2008-09,09/23/2008 02:50,Y, , ,1, 63701,9,LARCENY-SHOPLIFT UNDER $500,35,S GRAND BLVD,37,CIRCLE K, ,0,S GRAND,896073.6,1019677
2008-09,09/23/2008 03:00,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,5715,ETZEL AVE,48, , ,5715,ETZEL,882049.9,1030732
2008-09,09/23/2008 03:00,Y, , ,1, 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,2000,E GRAND BLVD,66, , ,2000,E GRAND,903439.4,1032971
2008-09,09/23/2008 03:00,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,604,PINE ST,35,KEINER WEST GARAGE, ,0,PINE,908422.1,1017299
2008-09,09/23/2008 03:00,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5340,GRANT ST,68, , ,5340,GRANT,901033.4,1034697
2008-09,09/23/2008 03:03,Y, , ,1, 91113,9,SIMPLE ASSAULT-ADULT/NO INJURY,4525,FOREST PARK AVE,38, , ,4525,FOREST PARK,888974.3,1021449
2008-09,09/23/2008 03:28,Y, , ,1, 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4562,ASHLAND AVE,56, , ,4562,ASHLAND,893568.6,1032727
2008-09,09/23/2008 05:00,Y, , ,1, 64711,7,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5788,PERSHING AVE,46, , ,5788,PERSHING,880270.1,1025094
2008-09,09/23/2008 05:20,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5500,W FLORISSANT AVE,72, , ,5500,W FLORISSANT,893600.3,1043342
2008-09,09/23/2008 05:35,Y, , ,1, 82000,6,ARSON-2ND DEGREE/SUCCESS,5371,GERALDINE AVE,71, , ,5371,GERALDINE,893822.8,1041126
2008-09,09/23/2008 05:50,Y, , ,1, 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5300,HALL ST,64,1ST CHILD BUS COMPANY, ,5300,HALL,905057.5,1037667
2008-09,09/23/2008 06:00,Y, , ,1, 69702,5,LARCENY-ALL OTHER UNDER $500,3816,N 25TH ST,65, , ,3816,25TH,903299.1,1029487
2008-09,09/23/2008 06:00,Y, , ,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5725,GOENER AVE,5, , ,5725,GOENER,885040.8,998974
2008-09,09/23/2008 06:45,Y, , ,1, 64701,6,LARCENY-FROM MTR VEH UNDER $500,652,BADEN AVE,74, , ,0,BADEN,897532.6,1048148
2008-09,09/23/2008 07:00,Y, , ,1,112010,4,FRAUD-CREDIT DEVICE/OVER $150,1901,CHOUTEAU AVE,36, ,AMEREN UNION ELECTRIC,1901,CHOUTEAU,903101.3,1015012
2008-09,09/23/2008 08:00,Y, , ,1,266300,3,PUBLIC ORDER-UNDER-AGE RELATED VIOLATION,3821,POTOMAC ST,15, , ,3821,POTOMAC,891811.3,1005480
2008-09,09/23/2008 08:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,1120,MONTROSE AVE,31, , ,1120,MONTROSE,898473.4,1015618
2008-09,09/23/2008 08:10,Y, , ,1,182400,3,DRUGS-POSSESSION/MARIJUANA,3220,HARTFORD ST,25,ROOSEVELT HIGH SCHOOL,@ROOSEVELT HIGH SCHOOL,3220,HARTFORD,895367.7,1007332
2008-09,09/23/2008 08:25,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3301,MERAMEC ST,16,URBAN EATS, ,3301,MERAMEC,894225.2,1000429
2008-09,09/23/2008 08:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7101,S BROADWAY,1, , ,7101,S BROADWAY,890500.4,989619.8
2008-09,09/23/2008 09:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5547,PLOVER AVE,72, , ,5547,PLOVER,892822.9,1044389
2008-09,09/23/2008 09:00,Y, , ,1,266300,3,PUBLIC ORDER-UNDER-AGE RELATED VIOLATION,3628,MORGANFORD RD,15, , ,3628,MORGANFORD,888024.2,1004480
2008-09,09/23/2008 09:00,Y, , ,1,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5060,DAVISON AVE,72, , ,5060,DAVISON,891649.3,1041753
2008-09,09/23/2008 09:00,Y, , ,1, 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,GILES AVE / PHILLIPS,15, , ,0,GILES,892696.1,1003647
2008-09,09/23/2008 09:06,Y, , ,1,182400,2,DRUGS-POSSESSION/MARIJUANA,5101,MCREE AVE,12,GATEWAY HIGH SCHOOL, ,5101,MCREE,886056.6,1015300
2008-09,09/23/2008 09:10,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3325,NEBRASKA AVE,30, ,APT A,3325,NEBRASKA,896689.6,1005689
2008-09,09/23/2008 09:28,Y, , ,1,151130,0,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,450,DES PERES AVE,0,BIG PICTURE ELEMENTARY,450 DES PERES,0,DES PERES,879233.4,1026588
2008-09,09/23/2008 09:55,Y, , ,1, 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5334,QUEENS AVE,71, , ,5334,QUEENS,894086.4,1040142
2008-09,09/23/2008 10:00,Y, , ,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,6204,VIRGINIA AVE,1, , ,6204,VIRGINIA,891584.2,992809.5
2008-09,09/23/2008 10:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4227,VIRGINIA AVE,16, , ,4227,VIRGINIA,894099.6,1000044
2008-09,09/23/2008 10:10,Y, , ,1, 43013,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4600,GRAVOIS AVE,5, , ,4600,GRAVOIS,887767.7,1001468
2008-09,09/23/2008 10:30,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7320,PARKVIEW DR,6, , ,7320,PARKVIEW DR,878903.4,995328.7
2008-09,09/23/2008 10:45,Y, , ,1,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3836,NATURAL BRIDGE AVE,0,BEAUMONT HIGH SCHOOL,BEAUMONT HIGH SCHOOL,3836,NATURAL BRIDGE,0,0
2008-09,09/23/2008 11:00,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",1279,OAK CT,48, ,1ST FLR,1279,OAK CT,880735.4,1032318
2008-09,09/23/2008 11:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4280,GERTRUDE AVE,5, , ,4280,GERTRUDE,886370.8,998990.4
2008-09,09/23/2008 11:25,Y, , ,1,266510,2,PUBLIC ORDER-TRESPASSING,3322,HEREFORD ST,14, , ,3322,HEREFORD,884519.4,1007221
2008-09,09/23/2008 11:30,Y, , ,1, 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5037,N KINGSHIGHWAY BLVD,71, , ,5037,N KINGSHIGHWAY,893336.7,1039333
2008-09,09/23/2008 11:30,Y, , ,1, 64701,6,LARCENY-FROM MTR VEH UNDER $500,4411,N NEWSTEAD AVE,69,ANNIE MALONE CHILDREN & FAMILY SER, ,4411,N NEWSTEAD,897186.1,1035819
2008-09,09/23/2008 11:50, , ,Y,1, 72130,3,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,3109,ARSENAL ST,25, , ,3109,ARSENAL,896381.8,1008022
2008-09,09/23/2008 11:50, , ,Y,-1, 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3109,ARSENAL ST,25, , ,3109,ARSENAL,896381.8,1008022
2008-09,09/23/2008 11:50,Y, , ,1, 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3109,ARSENAL ST,25, , ,3109,ARSENAL,896381.8,1008022
2008-09,09/23/2008 11:55,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,5935,HORTON PL,48,WEST END MT. CARMEL COMMUNITY OUTREAC, ,5935,HORTON PL,880314.1,1030299
2008-09,09/23/2008 12:00,Y, , ,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,6632,IDAHO AVE,1, , ,6632,IDAHO,889851.8,992112.1
2008-09,09/23/2008 12:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,500,DE BALIVIERE AVE,47, ,@CROSSROADS SCHOOL,0,DEBALIVIERE,881661.2,1026094
2008-09,09/23/2008 12:07,Y, , ,1,111110,5,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,2134,BENTON ST,60, , ,2134,BENTON,904154.8,1025173
2008-09,09/23/2008 12:50,Y, , ,1, 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4957,BEACON AVE,72, , ,4957,BEACON,890656.9,1041672
2008-09,09/23/2008 13:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2863,S JEFFERSON AVE,30, , ,2863,S JEFFERSON,899035,1007943
2008-09,09/23/2008 13:00,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4419,FAIR AVE,68, , ,4419,FAIR,899122.1,1034514
2008-09,09/23/2008 13:00,Y, , ,1, 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,JEFFERSON DR / WELLS,82,FOREST PARK, ,0,JEFFERSON DR,885494.3,1021614
2008-09,09/23/2008 13:04,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2708,INDIANA AVE,22, , ,2708,INDIANA,899794.3,1008659
2008-09,09/23/2008 13:15,Y, , ,1, 63701,3,LARCENY-SHOPLIFT UNDER $500,1822,S BROADWAY,20,EDELE & MERTZ HARDWARD,HARDWARD STORE,1822,S BROADWAY,905846.1,1010078
2008-09,09/23/2008 13:15,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3231,NEBRASKA AVE,30, , ,3231,NEBRASKA,896787.9,1006286
2008-09,09/23/2008 13:20,Y, , ,1, 63701,5,LARCENY-SHOPLIFT UNDER $500,4127,N GRAND BLVD,67,SCHNUCKS,SUPERMARKET,4127,N GRAND,901776.6,1031336
2008-09,09/23/2008 13:45,Y, , ,1, 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2116,E DE SOTO AVE,66, , ,2116,DESOTO,901946.7,1034015
2008-09,09/23/2008 13:52,Y, , ,1, 51112,8,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3937,KENNERLY AVE,56, , ,3937,KENNERLY,897635.2,1028311
2008-09,09/23/2008 14:00,Y, , ,1, 65601,9,"LARCENY-MTR VEH PARTS $500 - $24,999",4630,LINDELL BLVD,38, , ,4630,LINDELL,888466.8,1022921
2008-09,09/23/2008 14:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5477,GENEVIEVE AVE,72, , ,5477,GENEVIEVE,892694.1,1043494
2008-09,09/23/2008 14:25,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4041,S BROADWAY,16,CARNAHAN HIGH SCHOOL,CARNAHAN HIGH SCHOOL,4041,S BROADWAY,897645.1,1000735
2008-09,09/23/2008 14:45,Y, , ,1, 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4836,CARTER AVE,69, , ,4836,CARTER,894152.3,1037449
2008-09,09/23/2008 14:50,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1310,ANN AVE,21,SUNBURST PRINTING, ,1310,ANN,902533.1,1009994
2008-09,09/23/2008 15:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3321,GUSTINE AVE,15, ,RE-HABBED CONDOMINIUMS,3321,GUSTINE,891580.9,1006658
2008-09,09/23/2008 15:00,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,0,S EUCLID AVE / FORES,38, ,BREAD COMPANY PATIO,0,S EUCLID,888107.3,1021677
2008-09,09/23/2008 15:15,Y, , ,1, 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3144,N BROADWAY,64,CASH S SCRAP METAL, ,3144,N BROADWAY,908115.8,1028238
2008-09,09/23/2008 15:15,Y, , ,1,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2636,CHIPPEWA ST,16, , ,2636,CHIPPEWA,898026,1002536
2008-09,09/23/2008 15:15,Y, , ,1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1927,CASS AVE,60,BLEWETT,MIDDLE SCHOOL,1927,CASS,904712,1023520
2008-09,09/23/2008 15:22,Y, , ,1, 63701,3,LARCENY-SHOPLIFT UNDER $500,3802,GRAVOIS AVE,15,AFRICAN INTERNATIONAL STORE, ,3802,GRAVOIS,891828.4,1004270
2008-09,09/23/2008 15:30,Y, , ,1, 71040,1,AUTO THEFT-PERM RETNT/ATTEMPT,611,HOLLY HILLS AVE,1, ,REAR,0,HOLLY HILLS,890816.3,992599.3
2008-09,09/23/2008 15:36,Y, , ,1,266510,9,PUBLIC ORDER-TRESPASSING,2700,HENRIETTA ST,31,EADS SQUARE APARTMENTS,SUBJECT WAS FOUND IN UNIT 214 AND ES,2700,HENRIETTA,899085.4,1013180
2008-09,09/23/2008 15:45,Y, , ,1, 41016,5,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,2163,E COLLEGE AVE,66, , ,2163,E COLLEGE,901205,1034381
2008-09,09/23/2008 15:56,Y, , ,1, 44023,1,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 3RD DEGRE",4745,LOUISIANA AVE,16, , ,4745,LOUISIANA,892122.6,997381.9
2008-09,09/23/2008 16:00,Y, , ,1, 92000,7,SIMPLE ASSAULT-HARRASSMENT,1392,SHAWMUT PL,78, , ,1392,SHAWMUT PL,882931.9,1032381
2008-09,09/23/2008 16:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3715,S COMPTON AVE,19, , ,3715,S COMPTON,894980.2,1003362
2008-09,09/23/2008 16:00,Y, , ,1, 63701,9,LARCENY-SHOPLIFT UNDER $500,4360,LINDELL BLVD,38,THE COMPUTER OUTLET, ,4360,LINDELL,890740.9,1022343
2008-09,09/23/2008 16:00,Y, , ,1,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4301,PRAIRIE AVE,67, , ,4301,PRAIRIE,901345.2,1033001
2008-09,09/23/2008 16:00,Y, , ,1, 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",14,S TAYLOR AVE,38, , ,0,S TAYLOR,889114,1021641
2008-09,09/23/2008 16:10,Y, , ,1, 43016,3,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3168,S GRAND BLVD,0, , ,3168,S GRAND,893847.5,1007773
2008-09,09/23/2008 16:15,Y, , ,1, 43021,5,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 1ST DEGREE,3836,NATURAL BRIDGE AVE,59, ,@BEAUMONT HIGH SCHOOL IN REAR,3836,NATURAL BRIDGE,899611.2,1030255
2008-09,09/23/2008 16:20,Y, , ,1, 92000,3,SIMPLE ASSAULT-HARRASSMENT,4028,BOTANICAL AVE,27, , ,4028,BOTANICAL,891620.4,1010807
2008-09,09/23/2008 16:28,Y, , ,1, 64601,7,"LARCENY-FROM MTR VEH $500 - $24,999",6161,DELMAR BLVD,46, ,SUITE 100,6161,DELMAR,877404.6,1027557
2008-09,09/23/2008 16:30,Y, , ,1, 72113,9,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3969,WASHINGTON AVE,38, , ,3969,WASHINGTON,894379.8,1023297
2008-09,09/23/2008 16:30,Y, , ,1, 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",5791,THEKLA AVE,72,REGAL MARKET, ,5791,THEKLA,891036.4,1044686
2008-09,09/23/2008 16:30,Y, , ,1, 69703,8,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1400,AUBERT AVE,53, ,ALIAS 3801 ST LOUIS,1400,AUBERT,888737.2,1029663
2008-09,09/23/2008 16:33,Y, , ,1, 64701,0,LARCENY-FROM MTR VEH UNDER $500,10780,RIVERVIEW STREET,0, , ,0,RIVERVIEW,0,0
2008-09,09/23/2008 16:40,Y, , ,1,182400,3,DRUGS-POSSESSION/MARIJUANA,3518,S GRAND BLVD,25, , ,0,S GRAND,893530.5,1004900
2008-09,09/23/2008 17:00,Y, , ,1, 65701,8,LARCENY-MTR VEH PARTS UNDER $500,4559,NEWBERRY TERR,54, , ,4559,NEWBERRY TR,891014.3,1027712
2008-09,09/23/2008 17:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,4235,S COMPTON AVE,16, ,CONFLUENCE ACADEMY,4235,S COMPTON,894424.6,999868.7
2008-09,09/23/2008 17:00,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,5100,WASHINGTON AVE,38, , ,5100,WASHINGTON,886842.5,1025897
2008-09,09/23/2008 17:00,Y, , ,1, 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5438,ORIOLE ST,72, , ,5438,ORIOLE,891341.8,1044861
2008-09,09/23/2008 17:15,Y, , ,1, 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,5020,PAGE BLVD,51, ,ALIAS N KINGSHWY BLVD/PAGE BLVD CITY,5020,PAGE,887883.3,1029124
2008-09,09/23/2008 17:20,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,I 55 NORTHBOUND / PE,21, ,I 55 AT PESTALOZZI,0,I 55,901633.9,1007038
2008-09,09/23/2008 17:30,Y, , ,1, 21000,4,RAPE -- FORCIBLE,2100,BLAIR AVE,0, , ,2100,BLAIR,907030.4,1024047
2008-09,09/23/2008 17:30,Y, , ,1, 65701,8,LARCENY-MTR VEH PARTS UNDER $500,904,WALTON AVE,54, , ,0,WALTON,889541.6,1026799
2008-09,09/23/2008 17:30,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,700,PINE ST,35,KEINER WEST GARAGE, ,0,PINE,908335.3,1017522
2008-09,09/23/2008 17:45,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,4245,FLAD AVE,27, ,APT A,4245,FLAD,890016.4,1012151
2008-09,09/23/2008 18:00,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",701,CONVENTION PZ,35, , ,0,CONVENTION PZ,908773.3,1019107
2008-09,09/23/2008 18:00,Y, , ,1, 71013,7,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5475,CABANNE AVE,49, , ,5475,CABANNE,883631.8,1028675
2008-09,09/23/2008 18:00,Y, , ,1, 52312,9,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4251,LACLEDE AVE,38,NORTHWEST COFFEE SHOP,NORTHWEST COFFEE SHOP,4251,LACLEDE,891392.6,1021380
2008-09,09/23/2008 18:07,Y, , ,1,182400,7,DRUGS-POSSESSION/MARIJUANA,5966,HIGHLAND AVE,50, , ,5966,HIGHLAND,882386.8,1035871
2008-09,09/23/2008 18:15,Y, , ,1, 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1667,MCLARAN AVE,73, , ,1667,MCLARAN,892686.7,1050227
2008-09,09/23/2008 18:20,Y, , ,1, 69602,6,"LARCENY-ALL OTHER $500 - $24,999",6175,GARESCHE AVE,76, , ,6175,GARESCHE,888642.7,1045834
2008-09,09/23/2008 18:26,Y, , ,1,182400,7,DRUGS-POSSESSION/MARIJUANA,5512,ASHLAND AVE,50, , ,5512,ASHLAND,886957.8,1036287
2008-09,09/23/2008 18:30,Y, , ,1, 52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,501,N BROADWAY,35,STIFEL NICOLAUS & COMPANY,SUITE 185,0,N BROADWAY,909060.6,1018285
2008-09,09/23/2008 18:30,Y, , ,1, 66601,9,"LARCENY-BICYCLES $500 - $24,999",303,S GRAND BLVD,37, , ,0,S GRAND,895783.1,1019328
2008-09,09/23/2008 18:30,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,926,N NEWSTEAD AVE,58, ,APT A,0,N NEWSTEAD,891789.2,1025832
2008-09,09/23/2008 18:41,Y, , ,1,182130,5,DRUGS-POSSESSION/HEROIN,4127,N GRAND BLVD,67, , ,4127,N GRAND,901776.6,1031336
2008-09,09/23/2008 19:00,Y, , ,1, 66701,7,LARCENY-BICYCLES UNDER $500,6188,MCPHERSON AVE,46, , ,6188,MCPHERSON,877325.8,1026148
2008-09,09/23/2008 19:00,Y, , ,1, 69702,4,LARCENY-ALL OTHER UNDER $500,1120,SPRUCE ST,35, , ,1120,SPRUCE,906542.5,1016191
2008-09,09/23/2008 19:00,Y, , ,1, 92000,2,SIMPLE ASSAULT-HARRASSMENT,2203,MCCAUSLAND AVE,43, , ,2203,MCCAUSLAND,874735.2,1013892
2008-09,09/23/2008 19:11,Y, , ,1, 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5506,TENNESSEE AVE,1, , ,5506,TENNESSEE,891071,996067
2008-09,09/23/2008 19:20,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S BROADWAY / GRATIOT,35, , ,0,S BROADWAY,908074.1,1014297
2008-09,09/23/2008 19:25,Y, , ,1,266510,9,PUBLIC ORDER-TRESPASSING,2,MARYLAND PLZ,38,COFFEE CARTEL, ,0,MARYLAND PZ,888340.1,1023682
2008-09,09/23/2008 19:30,Y, , ,1,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,800,S 6TH ST,35, , ,0,S 6TH,907738.8,1014260
2008-09,09/23/2008 19:30,Y, , ,1,115200,6,FRAUD-STEALING BY DECEIT/UNDER $150,5010,UNION BLVD,71,FAMILY DOLLAR, ,5010,UNION,892380.1,1040284
2008-09,09/23/2008 19:30,Y, , ,1, 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3721,S GRAND BLVD,19,ALDI S FOOD STORE, ,3721,S GRAND,893385.6,1003893
2008-09,09/23/2008 19:35,Y, , ,1, 91123,9,SIMPLE ASSAULT-CHILD/NO INJURY,3847,ENRIGHT AVE,77,CITY OF ST. LOUIS JUVENILE DETENTION, ,3847,ENRIGHT,895835.5,1023298
2008-09,09/23/2008 19:38,Y, , ,1,182250,7,DRUGS-POSSESSION/COCAINE,959,GOODFELLOW BLVD,48, , ,0,GOODFELLOW,881360.7,1029295
2008-09,09/23/2008 19:40,Y, , ,1, 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4542,UNION BLVD,71, , ,4542,UNION,891659.2,1039778
2008-09,09/23/2008 19:40,Y, , ,1, 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4542,UNION BLVD,71, , ,4542,UNION,891659.2,1039778
2008-09,09/23/2008 19:40,Y, , ,1, 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4542,UNION BLVD,71, , ,4542,UNION,891659.2,1039778
2008-09,09/23/2008 19:50,Y, , ,1, 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2726,ALLEN AVE,24, , ,2726,ALLEN,898813.8,1011881
2008-09,09/23/2008 20:00,Y, , ,1, 69702,5,LARCENY-ALL OTHER UNDER $500,1437,DODIER ST,63, , ,1437,DODIER,906049.2,1026629
2008-09,09/23/2008 20:00, , ,Y,1, 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,4022,PLEASANT ST,67, ,APARTMENT,4022,PLEASANT,902303.3,1030422
2008-09,09/23/2008 20:00, , ,Y,-1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4022,PLEASANT ST,67, ,APARTMENT,4022,PLEASANT,902303.3,1030422
2008-09,09/23/2008 20:00,Y, , ,1, 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4022,PLEASANT ST,67, ,APARTMENT,4022,PLEASANT,902303.3,1030422
2008-09,09/23/2008 20:05,Y, , ,1,151400,3,WEAPONS-STATE VIOL/DEFACED FIREARM,2731,ACCOMAC ST,24, , ,2731,ACCOMAC,898638.8,1011083
2008-09,09/23/2008 20:09,Y, , ,1,266100,1,PUBLIC ORDER-DEMONSTRATING,4409,VIRGINIA AVE,16, , ,4409,VIRGINIA,893819.8,998840.8
2008-09,09/23/2008 20:09,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,999,N 2ND ST,35,FOUR SEASONS HOTEL, ,0,N 2ND,910439.8,1019433
2008-09,09/23/2008 20:20,Y, , ,1,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,8536,HALLS FERRY RD,74, , ,8536,HALLS FERRY RD,896198.1,1049403
2008-09,09/23/2008 20:35,Y, , ,1,182400,6,DRUGS-POSSESSION/MARIJUANA,4242,CLARENCE AVE,68, , ,4242,CLARENCE,897199.8,1034973
2008-09,09/23/2008 20:41,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4241,SHREVE AVE,69, , ,4241,SHREVE,894027.6,1036651
2008-09,09/23/2008 20:54,Y, , ,1,182130,6,DRUGS-POSSESSION/HEROIN,4243,HARRIS AVE,68, , ,4243,HARRIS,898377.6,1034347
2008-09,09/23/2008 20:55,Y, , ,1, 31111,8,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4700,NATURAL BRIDGE AVE,55, , ,4700,NATURAL BRIDGE,893113.4,1033986
2008-09,09/23/2008 21:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4657,KOSSUTH AVE,69, , ,4657,KOSSUTH,894345.6,1035346
2008-09,09/23/2008 21:00,Y, , ,1, 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,205,S 20TH ST,36,DRURY INN PARKING GARAGE, ,0,S 20TH,902918.5,1017646
2008-09,09/23/2008 21:00,Y, , ,1,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4415,RED BUD AVE,68, , ,4415,RED BUD,898333.8,1034940
2008-09,09/23/2008 21:13,Y, , ,1,182250,6,DRUGS-POSSESSION/COCAINE,4700,BIRCHER BLVD,69, , ,4700,BIRCHER,895152.2,1037234
