MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2009-04,04/19/2009 21:19,Y, , ,1,178200,7,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1300,HODIAMONT AVE,48, , , , ,880346.8,1032520
2009-04,04/19/2009 21:20,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4724,HIGHLAND AVE,55, , ,4724,HIGHLAND,891266.8,1031061
2009-04,04/19/2009 21:20,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1920,WYOMING ST,22, ,STREET,1920,WYOMING,900577.7,1005923
2009-04,04/19/2009 22:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3954,S GRAND BLVD,16, , ,3954,GRAND,893230.4,1001905
2009-04,04/19/2009 22:00,Y, , ,1, 53322,5,BURGLARY-OTHR NONRES/UNK TIM/UNLAW ENT/UNOCCUP,2125,E GRAND BLVD,66,EMMANUEL WATER TOWER CHRISTIAN BROTHE,CHURCH,2125,GRAND,902672.4,1032739
2009-04,04/19/2009 22:00,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,613,BATES ST,1, , ,613,BATES,892164.1,994908.4
2009-04,04/19/2009 22:00,Y, , ,1, 71030,7,AUTO THEFT-PERM RETNT/JOY RIDE,1474,ROWAN AVE,78, , ,1474,ROWAN,882569.7,1033718
2009-04,04/19/2009 22:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4959,THEODORE AVE,71, , ,4959,THEODORE,894021.8,1039314
2009-04,04/19/2009 22:00,Y, , ,1, 91113,9,SIMPLE ASSAULT-ADULT/NO INJURY,2700,HENRIETTA ST,31, , ,2700,HENRIETTA,899085.4,1013180
2009-04,04/19/2009 22:15,Y, , ,1,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2150,HARRIS AVE,68, , ,2150,HARRIS,899873,1035290
2009-04,04/19/2009 22:30,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4051,PLEASANT ST,67, , ,4051,PLEASANT,902355.3,1030716
2009-04,04/19/2009 22:35,Y, , ,1, 64701,5,LARCENY-FROM MTR VEH UNDER $500,0,ELLIOTT AVE / SAINT,59,CW S LOUNGE, , , ,901801.9,1026875
2009-04,04/19/2009 22:50,Y, , ,1, 65701,8,LARCENY-MTR VEH PARTS UNDER $500,3420,N KINGSHIGHWAY BLVD,55,CHURCH S CHICKEN,IN THE ALLEY,3420,KINGSHIGHWAY,890775.1,1034694
2009-04,04/19/2009 22:55,Y, , ,1, 43012,8,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4026,PALM ST,56, , ,4026,PALM,898278.3,1030828
2009-04,04/19/2009 22:55,Y, , ,1, 91113,8,SIMPLE ASSAULT-ADULT/NO INJURY,4026,PALM ST,56, , ,4026,PALM,898278.3,1030828
2009-04,04/19/2009 23:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2108,WAVERLY PL,23, , ,2108,WAVERLY,900955.5,1011919
2009-04,04/19/2009 23:00,Y, , ,1, 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1508,LOCUST ST,36,CAMPBELL HOUSE MUSEUM, ,1508,LOCUST,905415.6,1018844
2009-04,04/19/2009 23:00,Y, , ,1, 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4315,DELOR ST,5, ,SINGLE FAMILY,4315,DELOR,886615.2,1000846
2009-04,04/19/2009 23:15,Y, , ,1, 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,600,CLAMORGAN ALY,35, , ,714,2ND,910527.3,1018315
2009-04,04/19/2009 23:45,Y, , ,1, 71040,7,AUTO THEFT-PERM RETNT/ATTEMPT,5650,HIGHLAND AVE,50, , ,5655,HIGHLAND,884632.1,1034682
2009-04,04/19/2009 23:45,Y, , ,1, 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,0,N GRAND BLVD / MONTG,59, , , , ,899404.5,1026696
2009-04,04/20/2009 00:01,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7210,HALL ST,79, , ,7210,HALL,900443.2,1044075
2009-04,04/20/2009 00:05,Y, , ,1, 71040,7,AUTO THEFT-PERM RETNT/ATTEMPT,1131,HODIAMONT AVE,48, , ,1131,HODIAMONT,879208.1,1030937
2009-04,04/20/2009 00:50,Y, , ,1, 65601,9,"LARCENY-MTR VEH PARTS $500 - $24,999",0,N COMPTON AVE / OLIV,37,BP SERVICE STATION, , , ,898574.5,1020432
2009-04,04/20/2009 01:00,Y, , ,1, 43016,8,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,3924,COTE BRILLIANTE AVE,56, , ,3924,COTE BRILLIANTE,896785.8,1026490
2009-04,04/20/2009 01:00,Y, , ,1, 91114,8,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3924,COTE BRILLIANTE AVE,56, , ,3924,COTE BRILLIANTE,896785.8,1026490
2009-04,04/20/2009 01:20,Y, , ,1, 71030,8,AUTO THEFT-PERM RETNT/JOY RIDE,4205,W LEXINGTON AVE,56, ,OUTSIDE RESIDENCE,4205,LEXINGTON,896280.3,1031983
2009-04,04/20/2009 01:21,Y, , ,1,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,2201,N MARKET ST,60, , , , ,904031.1,1025006
2009-04,04/20/2009 01:30,Y, , ,1, 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",4024,CALIFORNIA AVE,16, , ,4024,CALIFORNIA,896796.2,1000975
2009-04,04/20/2009 01:52,Y, , ,1, 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,2762,BACON ST,59, ,IN THE REAR,2762,BACON,900098.9,1027072
2009-04,04/20/2009 02:00,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",701,CONVENTION PZ,35, , ,1200,CLARK,908773.3,1019107
2009-04,04/20/2009 02:00,Y, , ,1, 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,1491,HODIAMONT AVE,78, , , , ,881501,1034669
2009-04,04/20/2009 02:04,Y, , ,1,241100,7,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5750,NATURAL BRIDGE AVE,50,MOBIL, ,5750,NATURAL BRIDGE,885556.4,1038533
2009-04,04/20/2009 02:15,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5049,DEVONSHIRE AVE,7, ,BASEMENT,5039,DEVONSHIRE,883132.2,1002872
2009-04,04/20/2009 03:00,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3410,S KINGSHIGHWAY BLVD,15,QUIKTRIP #648, ,4911, ,885834.1,1006342
2009-04,04/20/2009 04:00,Y, , ,1,212000,7,DUI-DRVING UNDR INFLUNC ALC/DRUGS,3400,UNION BLVD,52, , , , ,888895.4,1035675
2009-04,04/20/2009 04:12,Y, , ,1, 71013,8,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4675,PALM ST,56, ,IN ALLEY,4675,PALM,893268.8,1033780
2009-04,04/20/2009 04:30,Y, , ,1, 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,6301,W FLORISSANT AVE,73, ,BUS STOP,6301,FLORISSANT,890066.6,1048762
2009-04,04/20/2009 04:58,Y, , ,1, 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5800,GOODFELLOW BLVD,73,BUS STOP, , , ,890231.2,1048617
2009-04,04/20/2009 05:15,Y, , ,1,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5517,CHIPPEWA ST,14, , ,5517,CHIPPEWA,881244.8,1004792
2009-04,04/20/2009 05:20,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,564,DE BALIVIERE AVE,47, ,BUS STOP,5461,DELMAR,881708.9,1026490
2009-04,04/20/2009 05:20,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,416,DE BALIVIERE AVE,47, ,ON SIDEWALK ON THE EAST SIDE OF THE,5628,ENRIGHT,881605.9,1025670
2009-04,04/20/2009 05:27,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5855,SELBER CT,50,HILLVALLA APARTMENTS,NUISANCE PROPERTY,5855,SELBER,884892.9,1038049
2009-04,04/20/2009 05:28,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5830,SELBER CT,50,HILLVALLA APARTMENTS,NUISANCE PROPERTY,5830,SELBER,885088.8,1037930
2009-04,04/20/2009 05:28,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5811,SELBER CT,50,HILLVALLA APARTMENTS,NUISANCE PROPERTY,5811,SELBER,885144.5,1037772
2009-04,04/20/2009 05:28,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5811,SELBER CT,50,HILLVALLA APARTMENTS,NUISANCE PROPERTY,5811,SELBER,885144.5,1037772
2009-04,04/20/2009 05:29,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5831,SELBER CT,50,HILLVALLA APRTMENTS,NUISANCE PROPERTY,5849,SELBER,885084.8,1037933
2009-04,04/20/2009 05:29,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5849,SELBER CT,50,HILLVALLA APRTMENTS,NUISANCE PROPERTY, ,5849SELBER,885088.8,1037930
2009-04,04/20/2009 05:30,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5855,SELBER CT,50,HILLVALLA APARTMENTS,NUISANCE PROPERTY,5831,SELBER,884892.9,1038049
2009-04,04/20/2009 05:30,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3400,HAMILTON AVE,50,HILLVALLA APARTMENTS,NUISANCE PROPERTY,3400,HAMILTON,884386.2,1037987
2009-04,04/20/2009 05:30,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3314,BELT AVE,50, , ,5200,MANCHESTER,887294.9,1036272
2009-04,04/20/2009 05:31,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3607,HAMILTON AVE,50,VEGAS INN,NUISANCE PROPERTY,3607,HAMILTON,884714.6,1038923
2009-04,04/20/2009 05:31,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3404,HAMILTON AVE,50,HILLVALL APARTMENTS,NUISANCE PROPERTY,3404,HAMILTON,884446,1038097
2009-04,04/20/2009 05:32,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5043,RIDGE AVE,51, ,NUISANCE PROPERTY,5043,RIDGE,887762.9,1030030
2009-04,04/20/2009 05:32,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5150,CATES AVE,51, ,NUISANCE PROPERTY,5150,CATES,886346.4,1027541
2009-04,04/20/2009 05:33,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1313,N KINGSHIGHWAY BLVD,51, ,NUISANCE PROPERTY,1313,KINGSHIGHWAY,888084.8,1029460
2009-04,04/20/2009 05:33,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3413,BELT AVE,50, ,NUISANCE PROPERTY,3413,BELT,0,0
2009-04,04/20/2009 05:34,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5451,DELMAR BLVD,49,HARLAN COURTS APARTMENTS,NUISANCE PROPERTY,5451,DELMAR,0,0
2009-04,04/20/2009 05:34,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5224,PALM ST,52, ,NUISANCE PROPERTY,5224,PALM,889378.4,1035656
2009-04,04/20/2009 05:40,Y, , ,1, 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4501,POPE AVE,69, , ,4438,HOLLY,897246.9,1035989
2009-04,04/20/2009 05:59,Y, , ,1, 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4473,CARTER AVE,69, ,ACROSS FROM VICTIMS RESIDENCE, , ,896524.9,1036021
2009-04,04/20/2009 06:00,Y, , ,1, 37111,6,ROBBERY-MISC/FIREARM USED/SUCCESSFUL,6301,N BROADWAY,86, , , , ,898995.2,1038492
2009-04,04/20/2009 06:00,Y, , ,1, 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4843,SACRAMENTO AVE,69, ,SINGLE FAMILY BRICK DWELLING,4843,SACRAMENTO,892604.5,1034846
2009-04,04/20/2009 06:20,Y, , ,1, 71040,8,AUTO THEFT-PERM RETNT/ATTEMPT,4259,W KENNERLY AVE,57,THE BIG PICTURE SCHOOL, ,4259,KENNERLY,895305.1,1029382
2009-04,04/20/2009 06:40,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5300,DELMAR BLVD,47, ,@ BUS STOP,3200,KINGSHIGHWAY,884758.8,1026501
2009-04,04/20/2009 06:45,Y, , ,1, 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,6176,LAURA AVE,76, , ,6176,LAURA,887940.1,1044498
2009-04,04/20/2009 06:55,Y, , ,1, 92000,2,SIMPLE ASSAULT-HARRASSMENT,1420,HAMPTON AVE,41, ,@MCDONALDS - 1420 HAMPTON (NEAR MANC, , ,880916,1016337
2009-04,04/20/2009 07:00,Y, , ,1, 65601,9,"LARCENY-MTR VEH PARTS $500 - $24,999",4999,LINDELL BLVD,38, ,PARKING LOT, , ,887398.1,1023409
2009-04,04/20/2009 07:00,Y, , ,1, 65701,2,LARCENY-MTR VEH PARTS UNDER $500,6235,SOUTHWOOD AVE,45, , ,6235,SOUTHWOOD,875901.8,1020724
2009-04,04/20/2009 07:00,Y, , ,1, 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5003,ELENORE AVE,5, ,1N,5003,ELENORE,884341.3,1001345
2009-04,04/20/2009 07:30,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,6776,WESTWAY RD,8, , ,6776,WESTWAY,875448.1,999522.4
2009-04,04/20/2009 07:45,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3630,IOWA AVE,19, ,1ST FLR,3630,IOWA,897529.4,1003480
2009-04,04/20/2009 07:45,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3722,MINNESOTA AVE,19, , ,3722,MINNESOTA,895806.1,1003162
2009-04,04/20/2009 07:47,Y, , ,1, 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,8718,PARK LN,73, ,DRIVEWAY,8718,PARK,892475.7,1050312
2009-04,04/20/2009 08:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4259,IOWA AVE,17, , ,4259,IOWA,896910.7,999613.8
2009-04,04/20/2009 08:00, ,Y, ,-1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",4116,HARTFORD ST,15, , ,4116,HARTFORD,889944,1008429
2009-04,04/20/2009 08:00,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",4116,HARTFORD ST,15, , ,4116,HARTFORD,889944,1008429
2009-04,04/20/2009 08:00,Y, , ,1, 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3240,GRAVOIS AVE,30, , ,3240,GRAVOIS,895337.4,1006372
2009-04,04/20/2009 08:00,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3303,ARSENAL ST,25, , , , ,895453.8,1008256
2009-04,04/20/2009 08:30,Y, , ,1,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1301,CLARK AVE,36, , , , ,905762.4,1016788
2009-04,04/20/2009 08:31,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,1305,S GRAND BLVD,29,SLU HOSPITAL- DONCO BUILDING, ,1305,GRAND,895192.2,1015907
2009-04,04/20/2009 08:45,Y, , ,1, 67601,9,"LARCENY-FROM BUILDING $500 - $24,999",3026,LACLEDE AVE,37,HARRIS STOWE STATE UNIVERSITY, ,3026,LACLEDE,898759.6,1019061
2009-04,04/20/2009 08:45,Y, , ,1,266100,9,PUBLIC ORDER-DEMONSTRATING,1701,S JEFFERSON AVE,31, , , , ,899981.6,1012910
2009-04,04/20/2009 09:00,Y, , ,1, 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1735,N 13TH ST,63,MURPHY BLAIR APARTMENT COMPLEX,STREET,1735,13TH,907592,1023634
2009-04,04/20/2009 09:06,Y, , ,1,151130,9,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3932,OLIVE ST,38, , ,3900,OLIVE,894297.1,1022545
2009-04,04/20/2009 09:10,Y, , ,1, 64701,9,LARCENY-FROM MTR VEH UNDER $500,210,S EWING AVE,37, , ,210,EWING,899904.4,1018614
2009-04,04/20/2009 10:00,Y, , ,1, 91113,8,SIMPLE ASSAULT-ADULT/NO INJURY,4310,SAINT FERDINAND AVE,57, ,ALIAS 4310 ST FERDINAND AVE CITY,4310,SAINT FERDINAND,894222.5,1029182
2009-04,04/20/2009 10:00,Y, , ,1,142320,9,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4226,HUNT AVE,39, , ,4226,HUNT,890142.8,1015911
2009-04,04/20/2009 11:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6165,W FLORISSANT AVE,76,CHINA CHOP SUEY, ,1200,CLARK,890288.4,1048310
2009-04,04/20/2009 11:15,Y, , ,1, 63701,8,LARCENY-SHOPLIFT UNDER $500,4949,DR MARTIN LUTHER KIN,55,FAMILY DOLLAR, ,4949,DR MARTIN LUTHER KIN,888784.6,1030280
2009-04,04/20/2009 11:25,Y, , ,1, 51130,8,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,3333,AUBERT AVE,55, , ,3333,AUBERT,890920.3,1034392
2009-04,04/20/2009 11:30,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,601,ROBERT AVE,1, , , , ,888916.9,990265.1
2009-04,04/20/2009 11:50,Y, , ,1, 64701,7,LARCENY-FROM MTR VEH UNDER $500,0,DR MARTIN LUTHER KIN,78, , , , ,883184.1,1033624
2009-04,04/20/2009 12:00,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4060,HARTFORD ST,15, , ,4060,HARTFORD,890273.3,1008390
2009-04,04/20/2009 12:00,Y, , ,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,4701,GRAVOIS AVE,5,CENTURY TIRE AND AUTO SERIVCE, ,4701,GRAVOIS,887123.1,1001057
2009-04,04/20/2009 12:08,Y, , ,1,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1430,OLIVE ST,36,ST. LOUIS CITY COURT BUILDING, ,1430,OLIVE,905576.3,1018397
2009-04,04/20/2009 12:14,Y, , ,1,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4229,BEETHOVEN AVE,5, ,REAR ALLEY,4136,OSCEOLA,887727.8,1002794
2009-04,04/20/2009 12:30,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8000,HALL ST,79, ,PARKING LOT,8000,HALL,898772.4,1047846
2009-04,04/20/2009 12:40,Y, , ,1, 31111,7,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5094,VERNON AVE,51, ,STREET,5200,RAYMOND,887073.6,1028527
2009-04,04/20/2009 12:40,Y, , ,1, 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2000,S JEFFERSON AVE,23, , , , ,899924.2,1011696
2009-04,04/20/2009 12:50,Y, , ,1, 41012,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 2ND DEGREE,2011,N BROADWAY,64,WEDGE TIRE COMPANY, ,2011,BROADWAY,909237.6,1024697
2009-04,04/20/2009 12:50,Y, , ,1, 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,2011,N BROADWAY,64,WEDGE TIRE COMPANY, ,2011,BROADWAY,909237.6,1024697
2009-04,04/20/2009 12:50,Y, , ,1,182400,8,DRUGS-POSSESSION/MARIJUANA,4400,DR MARTIN LUTHER KIN,54, ,OCCUPIED CAR STOP, , ,892926.7,1027967
2009-04,04/20/2009 13:00,Y, , ,1, 63701,3,LARCENY-SHOPLIFT UNDER $500,3202,S KINGSHIGHWAY BLVD,15, ,@HOME DEPOT, , ,886045.3,1008369
2009-04,04/20/2009 13:00,Y, , ,1, 42014,9,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,1716,BACON ST,59, , ,1716,BACON,899109.6,1025294
2009-04,04/20/2009 13:15,Y, , ,1,266100,1,PUBLIC ORDER-DEMONSTRATING,3800,MICHIGAN AVE,16, , , , ,895392.6,1002928
2009-04,04/20/2009 13:15,Y, , ,1, 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3441,WINNEBAGO ST,19, ,NORTH ALLEY NEAR EAST DUMPSTER,3441,WINNEBAGO,894008.9,1003804
2009-04,04/20/2009 13:22,Y, , ,1, 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,4265,ATHLONE AVE,68,YEATMAN- LIDDELL PREP. JUNIOR HIGH,@SCHOOL - YEATMAN,4265,ATHLONE,897803.3,1034677
2009-04,04/20/2009 13:22,Y, , ,1, 42023,6,AGG.ASSAULT-KNIFE/CITIZEN CHILD 3RD DEGREE,4265,ATHLONE AVE,68,YEATMAN- LIDDELL PREP. JUNIOR HIGH,@SCHOOL - YEATMAN,4265,ATHLONE,897803.3,1034677
2009-04,04/20/2009 13:28,Y, , ,1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,300,N TUCKER BLVD,35, , ,300,TUCKER,906638.1,1018315
2009-04,04/20/2009 13:30,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,5136,PALM ST,52, , ,5136,PALM,889907.6,1035364
2009-04,04/20/2009 13:30,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,4006,PENNSYLVANIA AVE,16, , ,4006,PENNSYLVANIA,895826.4,1001319
2009-04,04/20/2009 13:45,Y, , ,1, 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,2001,MADISON ST,60, , ,2001,MADISON,904570.7,1024384
2009-04,04/20/2009 13:46,Y, , ,1, 63701,1,LARCENY-SHOPLIFT UNDER $500,4300,CHIPPEWA ST,5,7-11,STORE,4300,CHIPPEWA,887561.3,1003836
2009-04,04/20/2009 13:55,Y, , ,1, 92000,9,SIMPLE ASSAULT-HARRASSMENT,600,N KINGSHIGHWAY BLVD,38, ,APT 711,600,KINGSHIGHWAY,887891.8,1025894
2009-04,04/20/2009 14:00,Y, , ,1,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,6025,CHIPPEWA ST,9,NATIONAL CITY BANK,@NATIONAL CITY BANK,6025,CHIPPEWA,878770.7,1005117
2009-04,04/20/2009 14:00,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,200,N 4TH ST,35,MANSION HOUSE GARAGE,LEVEL 6G, , ,909518.1,1017323
2009-04,04/20/2009 14:00,Y, , ,1,266999,9,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3560,SCOTT AVE,37,GRAND METROLINK STATION,BUS/TRAIN PASSENGER PICK-UP AREA,3560,SCOTT,896006.2,1018139
2009-04,04/20/2009 14:02,Y, , ,1,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5803,THEKLA AVE,72, , , , ,890987.4,1044800
2009-04,04/20/2009 14:04,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5259,GENEVIEVE AVE,72, , ,5259,GENEVIEVE,891883.4,1042926
2009-04,04/20/2009 14:30,Y, , ,1, 68701,1,LARCENY-FROM COIN MACH UNDER $500,7224,S BROADWAY,2,SNOW WHITE WASHING, ,7224,BROADWAY,890334.3,989121.6
2009-04,04/20/2009 14:30,Y, , ,1, 64701,9,LARCENY-FROM MTR VEH UNDER $500,1,S COMPTON AVE,37, , ,5916,HIGHFIELD,898311.3,1019441
2009-04,04/20/2009 14:32,Y, , ,1, 64701,8,LARCENY-FROM MTR VEH UNDER $500,4216,W DR MARTIN LUTHER K,58,SURPLUS EQUIPMENT,ALIAS 4216 DR MARTIN L KING CITY,4216,DR MARTIN LUTHER KIN,894135.9,1027191
2009-04,04/20/2009 14:35,Y, , ,1,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2145,S JEFFERSON AVE,24, ,RESIDENCE,2616,ACCOMAC,899503.8,1011012
2009-04,04/20/2009 14:45,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",7019,S GRAND BLVD,4, , ,7019,GRAND,887730.8,991853.5
2009-04,04/20/2009 15:00,Y, , ,1, 92000,4,SIMPLE ASSAULT-HARRASSMENT,1214,N 8TH ST,62, , ,1214,8TH,908870.6,1020751
2009-04,04/20/2009 15:00,Y, , ,1, 65711,3,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,2631,WYOMING ST,30, , ,2631,WYOMING,898491.7,1006445
2009-04,04/20/2009 15:02,Y, , ,1, 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,3000,DELOR ST,17, , ,5111,BROADWAY,895111.8,996275
2009-04,04/20/2009 15:20,Y, , ,1,142320,8,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4041,LINCOLN AVE,56, , ,4041,LINCOLN,896801.1,1028467
2009-04,04/20/2009 15:37,Y, , ,1, 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,1419,N MARKET ST,63, , , , ,906819.4,1024992
2009-04,04/20/2009 15:40,Y, , ,1, 43014,8,ASSLT-AGGRAV-OTH-WPN-1ST-ADULT-DOMESTIC,3910,COOK AVE,58, ,STREET,3936,COOK,895957.2,1024833
2009-04,04/20/2009 15:45,Y, , ,1, 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,5943,LALITE AVE,76, , ,5943,LALITE,889458.6,1044604
2009-04,04/20/2009 15:49,Y, , ,1, 44012,1,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",5824,S KINGSHIGHWAY BLVD,6, , , , ,882467.1,999243.6
2009-04,04/20/2009 16:00,Y, , ,1, 92000,1,SIMPLE ASSAULT-HARRASSMENT,2220,ALBERTA ST,18, , ,2220,ALBERTA,898512.7,1001241
2009-04,04/20/2009 16:10,Y, , ,1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6109,PAGE BLVD,78,DJ S PACKAGE LIQUOR, , , ,880442.4,1033027
